OID;file_origin;Design;Level;Design_coded;Level_coded;TRUST;DOMINANCE;RHTRUST;Resp_Bic;Resp_Car;Resp_Driver;Resp_Producer;Sex;Age;Car_Owner;km_year;Education;Income;MC_autonom;MC_babyface;MC_baseline;MC_aggressive;MC_wide;Trust_1;Trust_2;Trust_3;RH_Trust_1;RH_Trust_2;RH_Trust_3;RH_Trust_4;RH_Trust_5;RH_Trust_6;RH_Trust_7;RH_Trust_8;RH_Trust_9;Dominance_1;Dominance_2;Dominance_3;Quality_1;Quality_2;Quality_3;Quality_4;Quality_5
1;Resp_Aggr_LP;1;1;aggressive;level 5;333.333.333.333.333;466.666.666.666.667;533.333.333.333.333;7;1;3;1;female;24;2;400;5;1;11;2;3;6;4;3;4;3;6;3;4;6;6;6;6;5;6;4;5;5;7;4;6;6;1
2;Resp_Aggr_LP;1;0;aggressive;level 3;5;4;522.222.222.222.222;2;4;7;5;female;29;2;2000;5;1;6;1;4;1;3;5;5;5;5;5;5;5;6;4;6;6;5;4;1;7;6;2;7;7;1
4;Resp_Aggr_LP;1;1;aggressive;level 5;666.666.666.666.667;433.333.333.333.333;666.666.666.666.667;5;3;6;4;male;19;2;5000;5;1;8;3;2;3;3;7;7;6;7;7;7;7;7;5;7;6;7;5;3;5;7;6;7;6;1
5;Resp_Aggr_LP;0;0;baseline;level 3;466.666.666.666.667;333.333.333.333.333;411.111.111.111.111;6;4;6;6;male;50;1;40000;5;0;10;3;6;2;3;4;5;5;5;4;4;4;4;4;4;4;4;2;2;6;6;2;6;6;1
6;Resp_Aggr_LP;0;0;baseline;level 3;233.333.333.333.333;466.666.666.666.667;488.888.888.888.889;1;1;7;4;male;21;2;300;5;1;6;5;6;5;5;1;5;1;5;5;6;7;4;1;5;5;6;3;4;7;5;4;7;6;1
7;Resp_Aggr_LP;1;1;aggressive;level 5;5;533.333.333.333.333;522.222.222.222.222;2;6;4;5;female;24;2;2000;5;1;11;1;2;5;4;5;5;5;5;4;5;7;5;5;5;6;5;6;5;5;7;3;7;7;1
8;Resp_Aggr_LP;1;0;aggressive;level 3;4;4;4;4;1;7;6;female;26;1;15000;3;3;5;2;2;2;5;4;4;4;4;5;2;7;4;4;4;4;2;3;3;6;7;1;7;7;1
9;Resp_Aggr_LP;1;1;aggressive;level 5;4;4;266.666.666.666.667;3;3;3;5;female;29;1;15000;3;2;9;3;3;1;3;4;4;4;3;2;2;2;3;2;3;4;3;4;3;5;7;2;6;7;1
11;Resp_Aggr_LP;1;0;aggressive;level 3;366.666.666.666.667;333.333.333.333.333;411.111.111.111.111;1;7;7;4;female;26;1;10000;3;3;3;1;5;2;4;3;4;4;2;3;7;5;4;4;4;4;4;3;1;6;4;4;7;7;1
12;Resp_Aggr_LP;0;0;baseline;level 3;1;233.333.333.333.333;155.555.555.555.556;1;7;1;1;male;59;1;10000;3;3;8;5;2;1;5;1;1;1;2;1;1;5;1;1;1;1;1;1;1;5;5;2;5;5;1
13;Resp_Aggr_LP;1;0;aggressive;level 3;266.666.666.666.667;4;377.777.777.777.778;2;5;7;5;female;54;1;25000;5;4;9;3;5;6;3;2;4;2;3;4;5;5;5;3;4;2;3;2;6;4;7;1;7;6;1
14;Resp_Aggr_LP;1;1;aggressive;level 5;3;433.333.333.333.333;433.333.333.333.333;5;5;1;5;female;47;1;20000;5;2;9;1;2;2;3;2;3;4;4;3;6;5;5;3;5;4;4;3;4;6;6;4;7;7;1
15;Resp_Aggr_LP;0;0;baseline;level 3;533.333.333.333.333;433.333.333.333.333;611.111.111.111.111;2;6;7;4;female;47;1;18000;4;3;9;1;6;1;5;6;6;4;6;6;6;6;6;6;6;6;7;5;1;7;7;1;7;7;1
16;Resp_Aggr_LP;1;1;aggressive;level 5;166.666.666.666.667;3;266.666.666.666.667;3;3;4;3;male;39;1;12000;4;3;9;1;1;1;1;1;1;3;2;3;2;3;4;3;3;2;2;1;1;7;3;4;7;3;4
18;Resp_Aggr_LP;1;1;aggressive;level 5;466.666.666.666.667;4;588.888.888.888.889;2;6;6;2;male;62;1;5000;2;2;6;1;3;1;5;5;4;5;5;4;7;6;7;5;5;7;7;4;1;7;5;1;7;7;1
20;Resp_Aggr_LP;1;0;aggressive;level 3;3;3;488.888.888.888.889;1;1;7;1;male;62;1;20000;3;3;9;1;4;2;3;3;3;3;4;3;7;4;7;3;5;7;4;1;1;7;4;1;7;7;1
21;Resp_Aggr_LP;1;1;aggressive;level 5;5;6;422.222.222.222.222;4;4;1;4;female;41;2;5000;5;4;11;1;4;7;7;5;5;5;5;1;5;5;4;4;5;4;5;4;7;7;7;1;7;7;1
22;Resp_Aggr_LP;1;1;aggressive;level 5;5;3;411.111.111.111.111;1;7;1;7;female;60;1;200000;2;1;11;1;5;4;1;5;5;5;5;1;5;5;5;5;5;1;5;1;1;7;1;7;7;7;1
24;Resp_Aggr_LP;1;1;aggressive;level 5;5;3;266.666.666.666.667;4;1;4;1;male;52;1;40000;5;5;9;1;2;2;5;5;5;5;4;1;1;4;4;1;4;1;4;1;1;7;7;1;7;7;1
25;Resp_Aggr_LP;1;0;aggressive;level 3;1;5;433.333.333.333.333;7;1;7;7;female;32;1;40000;2;2;6;1;3;7;1;1;1;1;1;7;4;4;5;1;3;7;7;7;7;1;7;3;7;7;1
26;Resp_Aggr_LP;0;0;baseline;level 3;433.333.333.333.333;366.666.666.666.667;388.888.888.888.889;1;5;7;2;female;55;1;10000;3;3;6;6;1;1;4;2;6;5;5;1;1;6;6;5;2;5;4;3;1;7;7;1;6;7;1
29;Resp_Aggr_LP;1;1;aggressive;level 5;466.666.666.666.667;466.666.666.666.667;433.333.333.333.333;2;1;5;5;female;27;2;20000;5;4;9;2;2;5;5;5;5;4;5;4;4;4;4;3;5;5;5;4;5;5;7;1;7;6;1
30;Resp_Aggr_LP;0;0;baseline;level 3;4;366.666.666.666.667;388.888.888.888.889;3;4;4;4;male;59;1;45000;5;4;8;2;2;2;2;4;4;4;4;4;4;4;6;1;4;4;4;2;3;6;6;3;6;6;1
31;Resp_Aggr_LP;1;1;aggressive;level 5;3;5;255.555.555.555.556;2;6;7;2;female;29;1;10000;4;2;10;1;2;2;1;3;3;3;2;2;2;2;4;1;2;3;5;2;6;7;7;1;7;7;1
32;Resp_Aggr_LP;1;1;aggressive;level 5;366.666.666.666.667;166.666.666.666.667;355.555.555.555.556;2;5;7;3;male;27;1;20000;4;3;8;1;3;1;6;2;5;4;1;3;5;7;1;1;6;5;3;1;1;3;5;5;7;7;1
34;Resp_Aggr_LP;1;0;aggressive;level 3;2;333.333.333.333.333;2;1;7;3;7;male;30;1;15000;3;3;9;1;2;2;5;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;5;2;6;5;1
35;Resp_Aggr_LP;1;1;aggressive;level 5;533.333.333.333.333;366.666.666.666.667;555.555.555.555.556;1;7;5;5;female;59;1;4500;3;3;8;1;2;2;6;5;5;6;5;4;6;5;6;6;6;6;6;2;2;7;2;4;6;7;1
36;Resp_Aggr_LP;0;1;baseline;level 5;1;433.333.333.333.333;288.888.888.888.889;5;4;2;1;female;52;1;7000;3;2;10;1;3;4;6;1;1;1;2;3;1;2;1;5;1;4;7;5;1;7;7;1;7;7;1
37;Resp_Aggr_LP;1;1;aggressive;level 5;466.666.666.666.667;3;444.444.444.444.444;2;6;4;6;male;54;1;6000;2;4;3;1;6;1;4;4;5;5;5;2;1;7;5;3;6;5;6;1;1;7;6;5;7;7;1
38;Resp_Aggr_LP;1;0;aggressive;level 3;4;5;433.333.333.333.333;2;6;5;6;female;24;1;1100;5;1;8;2;3;6;5;4;4;4;5;4;5;5;5;4;4;3;4;5;5;5;6;5;7;7;1
39;Resp_Aggr_LP;1;1;aggressive;level 5;433.333.333.333.333;433.333.333.333.333;488.888.888.888.889;1;7;5;7;male;71;1;20000;5;3;5;4;4;1;5;5;4;4;1;3;7;7;7;1;7;4;7;4;2;7;7;1;7;7;1
41;Resp_Aggr_LP;1;0;aggressive;level 3;433.333.333.333.333;533.333.333.333.333;477.777.777.777.778;3;6;2;6;male;24;1;10000;5;2;8;2;3;5;3;5;5;3;5;4;5;6;5;2;5;5;6;5;5;6;7;2;2;5;1
43;Resp_Aggr_LP;1;0;aggressive;level 3;433.333.333.333.333;6;377.777.777.777.778;2;4;7;4;female;25;1;3000;5;1;7;1;1;5;4;5;5;3;4;3;2;5;7;1;2;5;5;7;4;7;7;1;7;7;7
44;Resp_Aggr_LP;1;1;aggressive;level 5;333.333.333.333.333;366.666.666.666.667;444.444.444.444.444;5;2;6;6;female;23;1;15000;5;1;5;1;4;7;2;3;3;4;3;1;6;7;4;2;5;6;6;1;5;5;7;5;7;7;1
47;Resp_Aggr_LP;1;0;aggressive;level 3;333.333.333.333.333;3;511.111.111.111.111;1;4;7;5;male;23;2;200;5;1;4;3;3;1;6;2;4;4;4;5;6;6;5;4;5;5;6;1;1;7;7;1;7;7;1
48;Resp_Aggr_LP;1;1;aggressive;level 5;2;533.333.333.333.333;255.555.555.555.556;1;7;1;7;male;43;1;15000;5;5;11;1;5;5;5;2;2;2;2;2;2;4;3;2;2;2;4;4;5;7;6;1;6;6;1
49;Resp_Aggr_LP;0;0;baseline;level 3;4;466.666.666.666.667;388.888.888.888.889;5;4;7;6;female;28;1;10000;3;3;4;1;4;6;5;4;4;4;4;3;4;4;5;3;3;4;5;4;6;4;7;1;7;6;1
50;Resp_Aggr_LP;1;1;aggressive;level 5;433.333.333.333.333;4;433.333.333.333.333;4;4;2;1;female;28;1;20000;5;3;10;3;6;2;4;5;4;4;4;5;5;5;6;4;3;3;4;3;2;7;7;1;7;7;1
52;Resp_Aggr_LP;1;0;aggressive;level 3;233.333.333.333.333;433.333.333.333.333;144.444.444.444.444;3;3;3;3;male;29;1;35000;3;3;3;1;2;4;3;1;3;3;1;1;1;3;3;1;1;1;1;2;5;6;6;2;6;6;1
53;Resp_Aggr_LP;1;1;aggressive;level 5;4;466.666.666.666.667;511.111.111.111.111;2;3;4;6;male;42;1;10000;2;3;4;2;6;5;4;4;4;4;6;6;6;6;6;4;4;4;4;2;6;6;5;2;6;5;1
54;Resp_Aggr_LP;0;1;baseline;level 5;466.666.666.666.667;3;555.555.555.555.556;4;3;5;4;male;24;2;4000;5;2;4;5;5;1;1;5;4;5;6;6;5;7;7;5;4;5;5;1;1;7;7;1;7;7;1
56;Resp_Aggr_LP;1;1;aggressive;level 5;6;3;7;4;4;4;4;male;51;1;15000;5;5;8;1;7;1;7;4;7;7;7;7;7;7;7;7;7;7;7;3;1;5;7;3;7;5;1
58;Resp_Aggr_LP;1;0;aggressive;level 3;2;366.666.666.666.667;288.888.888.888.889;1;7;5;7;female;25;2;150;5;1;3;2;2;4;5;2;2;2;2;2;2;3;3;2;2;6;4;2;2;7;1;1;7;7;1
59;Resp_Aggr_LP;1;0;aggressive;level 3;466.666.666.666.667;333.333.333.333.333;422.222.222.222.222;5;5;2;5;female;25;1;12000;4;1;9;2;6;2;5;5;5;4;4;3;5;4;5;2;5;5;5;2;2;6;7;2;7;7;1
60;Resp_Aggr_LP;1;0;aggressive;level 3;5;466.666.666.666.667;5;1;7;5;7;female;23;1;4000;5;1;9;1;3;2;6;5;5;5;4;5;5;6;6;4;5;5;5;6;3;5;7;1;7;7;1
61;Resp_Aggr_LP;1;1;aggressive;level 5;3;466.666.666.666.667;355.555.555.555.556;5;6;3;6;female;20;1;5000;5;2;9;2;4;3;5;3;3;3;2;4;4;3;4;2;5;4;4;5;4;5;7;1;7;7;1
62;Resp_Aggr_LP;1;0;aggressive;level 3;3;533.333.333.333.333;366.666.666.666.667;2;7;6;4;female;21;2;1000;5;1;9;1;3;3;3;3;3;3;4;4;4;4;4;3;3;3;4;5;5;6;6;5;7;7;1
63;Resp_Aggr_LP;1;0;aggressive;level 3;2;4;566.666.666.666.667;3;2;7;1;male;27;1;15000;5;4;5;1;3;6;6;1;4;1;7;7;7;7;7;4;4;4;4;1;4;7;6;2;7;7;1
64;Resp_Aggr_LP;1;1;aggressive;level 5;3;333.333.333.333.333;433.333.333.333.333;4;2;4;2;male;28;1;35000;3;4;9;2;3;3;3;2;4;3;3;4;4;6;5;3;5;5;4;2;2;6;5;2;7;6;1
66;Resp_Aggr_LP;0;0;baseline;level 3;366.666.666.666.667;4;4;5;3;5;2;female;23;1;1000;5;2;9;1;7;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;1;7;5;6;5;5;1
67;Resp_Aggr_LP;1;1;aggressive;level 5;3;5;333.333.333.333.333;4;4;4;4;female;27;1;12000;5;1;10;3;5;6;5;3;3;3;4;3;5;4;4;2;2;3;3;5;5;5;7;4;7;6;1
68;Resp_Aggr_LP;1;0;aggressive;level 3;366.666.666.666.667;366.666.666.666.667;355.555.555.555.556;4;4;4;2;male;31;1;15000;4;4;8;3;3;3;3;4;4;3;3;4;4;3;3;4;4;4;3;3;4;4;7;2;7;6;1
70;Resp_Aggr_LP;1;1;aggressive;level 5;466.666.666.666.667;333.333.333.333.333;388.888.888.888.889;7;7;7;5;female;28;1;40000;5;3;9;1;6;2;3;7;3;4;3;4;3;5;4;2;4;5;5;2;2;6;5;5;7;6;1
71;Resp_Aggr_LP;1;1;aggressive;level 5;233.333.333.333.333;166.666.666.666.667;4;4;4;4;4;male;30;1;8000;4;4;8;4;4;2;5;1;3;3;4;5;5;5;7;1;3;3;3;1;1;3;7;1;7;7;1
73;Resp_Aggr_LP;0;0;baseline;level 3;4;466.666.666.666.667;466.666.666.666.667;3;5;4;5;female;24;1;3000;5;2;7;4;4;5;5;4;4;4;5;5;4;5;5;3;5;5;5;6;6;2;6;2;6;6;1
74;Resp_Aggr_LP;1;0;aggressive;level 3;233.333.333.333.333;133.333.333.333.333;422.222.222.222.222;4;4;4;4;female;26;1;20000;5;2;11;5;7;2;6;1;3;3;2;2;6;6;4;3;5;5;5;1;1;2;6;1;6;6;1
76;Resp_Aggr_LP;1;0;aggressive;level 3;3;533.333.333.333.333;4;2;2;2;6;female;30;1;40000;5;3;9;2;3;3;2;3;3;3;3;5;5;5;5;2;3;3;5;4;5;7;2;6;7;6;1
77;Resp_Aggr_LP;1;0;aggressive;level 3;3;366.666.666.666.667;322.222.222.222.222;3;3;4;2;female;21;1;3000;5;1;8;2;3;2;2;3;3;3;3;3;3;3;5;2;3;3;4;3;2;6;6;1;7;5;1
78;Resp_Aggr_LP;0;0;baseline;level 3;5;566.666.666.666.667;5;6;2;5;3;female;23;1;2000;5;1;8;2;4;5;6;5;5;5;5;5;5;5;5;5;5;5;5;6;5;6;7;2;7;7;1
79;Resp_Aggr_LP;1;1;aggressive;level 5;1;566.666.666.666.667;3;1;5;7;7;female;45;1;10000;5;3;9;1;1;7;5;1;1;1;4;3;2;2;6;2;2;2;4;3;7;7;7;1;6;7;1
81;Resp_Aggr_LP;0;1;baseline;level 5;6;366.666.666.666.667;544.444.444.444.444;2;6;5;6;female;24;2;10000;5;1;11;6;6;2;2;6;6;6;5;5;5;6;6;6;5;5;6;3;2;6;7;2;7;7;1
82;Resp_Aggr_LP;1;0;aggressive;level 3;5;366.666.666.666.667;522.222.222.222.222;3;5;3;5;female;21;1;10000;5;1;9;2;4;3;3;5;5;5;5;5;5;6;6;3;5;6;6;3;3;5;6;2;6;6;1
85;Resp_Aggr_LP;0;1;baseline;level 5;533.333.333.333.333;466.666.666.666.667;533.333.333.333.333;2;7;1;7;female;26;1;50000;5;1;9;2;3;1;5;5;5;6;5;4;6;5;7;5;5;6;5;6;2;6;6;3;6;5;1
86;Resp_Aggr_LP;1;1;aggressive;level 5;2;5;366.666.666.666.667;4;5;6;5;female;18;1;500;5;1;3;2;3;4;3;2;2;2;4;4;4;4;3;1;5;4;4;5;3;7;6;2;7;5;1
87;Resp_Aggr_LP;0;1;baseline;level 5;466.666.666.666.667;166.666.666.666.667;466.666.666.666.667;3;5;1;5;male;24;1;14000;3;1;10;3;6;1;3;6;4;4;4;4;4;7;4;1;4;7;7;1;1;3;7;1;7;7;1
88;Resp_Aggr_LP;1;0;aggressive;level 3;5;533.333.333.333.333;488.888.888.888.889;2;6;4;7;male;27;1;15000;5;1;8;3;5;5;5;6;4;5;5;5;6;6;6;4;5;3;4;5;6;5;6;3;7;6;1
89;Resp_Aggr_LP;1;1;aggressive;level 5;1;3;266.666.666.666.667;1;7;7;7;female;20;1;16000;5;2;3;6;2;1;2;1;1;1;1;3;3;3;4;2;2;3;3;1;1;7;5;2;7;7;1
90;Resp_Aggr_LP;0;0;baseline;level 3;233.333.333.333.333;333.333.333.333.333;455.555.555.555.556;5;5;5;3;female;25;2;0;5;1;7;5;3;2;5;3;2;2;2;5;5;6;6;2;5;5;5;3;2;5;5;2;5;6;1
92;Resp_Aggr_LP;0;0;baseline;level 3;3;133.333.333.333.333;455.555.555.555.556;5;5;7;5;female;26;1;6000;5;3;8;4;2;1;1;3;4;2;4;6;4;5;5;3;4;4;6;1;1;2;7;1;7;5;1
93;Resp_Aggr_LP;1;0;aggressive;level 3;7;433.333.333.333.333;644.444.444.444.444;6;3;6;2;male;32;1;15000;5;5;10;2;7;2;2;7;7;7;7;7;7;7;7;6;6;5;6;5;1;7;7;1;7;7;1
94;Resp_Aggr_LP;1;1;aggressive;level 5;4;366.666.666.666.667;4;1;7;7;6;female;25;1;15000;5;2;9;1;6;1;1;4;4;4;4;4;5;5;5;2;4;2;5;3;1;7;2;2;7;7;1
96;Resp_Aggr_LP;1;1;aggressive;level 5;4;3;4;3;7;6;5;female;36;1;3000;5;2;9;1;4;1;2;4;4;4;4;4;4;4;4;4;4;4;4;1;1;7;7;1;7;7;1
98;Resp_Aggr_LP;0;1;baseline;level 5;4;433.333.333.333.333;344.444.444.444.444;3;3;3;4;male;25;1;10000;5;1;8;5;4;5;5;4;4;4;4;4;3;3;3;3;4;4;3;5;4;4;3;5;4;4;1
99;Resp_Aggr_LP;1;1;aggressive;level 5;2;3;588.888.888.888.889;1;7;3;7;female;59;1;10000;5;4;9;1;6;3;7;1;1;4;7;5;6;7;7;5;5;5;6;1;1;7;7;1;7;7;1
100;Resp_Aggr_LP;1;1;aggressive;level 5;4;3;444.444.444.444.444;4;4;1;1;female;29;1;15000;5;3;9;2;2;2;2;4;4;4;2;4;5;7;4;4;2;5;7;2;2;5;6;2;6;5;1
101;Resp_Aggr_LP;1;1;aggressive;level 5;3;466.666.666.666.667;377.777.777.777.778;3;4;1;4;male;24;2;3000;5;3;10;3;7;3;6;3;3;3;4;3;5;5;4;2;2;3;6;3;6;5;7;2;7;7;1
102;Resp_Aggr_LP;0;0;baseline;level 3;4;466.666.666.666.667;455.555.555.555.556;1;4;7;5;female;22;2;5000;5;1;4;1;3;1;4;4;5;3;4;3;5;6;6;3;4;5;5;5;2;7;6;2;7;7;1
103;Resp_Aggr_LP;1;0;aggressive;level 3;433.333.333.333.333;533.333.333.333.333;488.888.888.888.889;5;6;7;5;female;25;2;110;5;1;9;1;3;5;6;4;5;4;5;4;4;6;5;3;6;7;4;5;5;6;7;4;7;6;1
105;Resp_Aggr_LP;0;0;baseline;level 3;6;266.666.666.666.667;644.444.444.444.444;1;7;3;7;female;74;1;6000;2;1;8;2;5;1;3;5;6;7;7;7;7;7;7;7;7;4;5;3;1;4;7;1;5;7;1
106;Resp_Aggr_LP;1;1;aggressive;level 5;6;3;511.111.111.111.111;7;1;3;1;male;21;1;30000;5;1;11;3;1;1;1;6;6;6;4;4;4;3;7;6;6;6;6;1;1;7;3;2;7;7;1
107;Resp_Aggr_LP;1;1;aggressive;level 5;4;3;344.444.444.444.444;1;7;4;5;female;25;1;30000;5;2;11;3;4;2;5;4;4;4;4;1;4;6;4;4;4;2;2;1;1;7;6;2;7;7;1
109;Resp_Aggr_LP;1;1;aggressive;level 5;1;3;355.555.555.555.556;2;3;6;4;female;21;2;2000;5;1;9;2;6;1;4;1;1;1;3;1;5;6;5;1;2;4;5;1;1;7;7;1;7;7;1
111;Resp_Aggr_LP;0;0;baseline;level 3;433.333.333.333.333;4;444.444.444.444.444;1;7;7;7;female;26;1;10000;5;1;7;1;5;2;4;4;5;4;4;3;6;6;5;2;3;5;6;3;2;7;7;1;7;7;1
112;Resp_Aggr_LP;1;1;aggressive;level 5;366.666.666.666.667;4;311.111.111.111.111;1;7;3;7;female;25;1;10000;5;1;8;4;4;1;5;3;4;4;4;3;3;5;3;1;2;3;4;3;3;6;7;1;7;7;1
113;Resp_Aggr_LP;0;0;baseline;level 3;4;3;388.888.888.888.889;2;6;4;3;male;25;1;12000;5;4;3;3;6;2;2;4;5;3;3;3;4;4;4;2;5;5;5;1;1;7;5;5;7;7;1
