OID;file_origin;Design;Level;Design_coded;Level_coded;TRUST;DOMINANCE;RHTRUST;Resp_Bic;Resp_Car;Resp_Driver;Resp_Producer;Sex;Age;Car_Owner;km_year;Education;Income;MC_autonom;MC_babyface;MC_baseline;MC_aggressive;MC_wide;Trust_1;Trust_2;Trust_3;RH_Trust_1;RH_Trust_2;RH_Trust_3;RH_Trust_4;RH_Trust_5;RH_Trust_6;RH_Trust_7;RH_Trust_8;RH_Trust_9;Dominance_1;Dominance_2;Dominance_3;Quality_1;Quality_2;Quality_3;Quality_4;Quality_5
114;Resp_Aggr_LP;1;0;aggressive;level 3;4;633.333.333.333.333;444.444.444.444.444;2;4;6;7;female;23;1;3000;5;1;5;1;6;5;2;4;4;4;5;3;4;4;3;2;7;7;5;7;5;7;7;5;7;5;1
116;Resp_Aggr_LP;0;0;baseline;level 3;4;166.666.666.666.667;411.111.111.111.111;3;4;4;4;male;30;1;6000;4;3;8;2;5;2;3;4;4;4;5;3;4;5;4;2;5;5;4;1;1;3;4;2;7;7;1
117;Resp_Aggr_LP;1;0;aggressive;level 3;366.666.666.666.667;566.666.666.666.667;433.333.333.333.333;2;6;7;7;female;58;1;30000;5;4;8;1;2;5;4;5;4;2;4;5;5;5;5;4;4;3;4;5;5;7;5;1;7;5;1
118;Resp_Aggr_LP;1;1;aggressive;level 5;4;4;422.222.222.222.222;2;6;6;6;female;33;1;10000;3;1;6;2;4;4;4;4;4;4;4;4;4;6;4;4;4;4;4;4;4;4;4;6;4;4;1
119;Resp_Aggr_LP;1;1;aggressive;level 5;7;333.333.333.333.333;7;4;4;4;4;male;27;2;-99;5;3;11;4;6;2;4;7;7;7;7;7;7;7;7;7;7;7;7;2;2;6;7;1;7;7;1
121;Resp_Aggr_LP;1;0;aggressive;level 3;2;4;388.888.888.888.889;1;2;7;5;male;49;1;10000;2;0;4;5;1;2;2;1;3;2;5;4;5;5;4;2;3;2;5;2;3;7;3;2;7;6;1
124;Resp_Aggr_LP;0;0;baseline;level 3;4;3;522.222.222.222.222;1;4;4;5;female;47;1;15000;5;5;9;1;5;1;5;4;4;4;4;4;4;6;6;5;6;6;6;1;1;7;7;1;7;7;1
125;Resp_Aggr_LP;1;0;aggressive;level 3;366.666.666.666.667;533.333.333.333.333;355.555.555.555.556;2;5;5;7;male;55;1;10000;4;4;4;4;2;5;5;5;3;3;3;3;4;5;3;3;3;4;4;5;5;6;7;1;7;7;1
126;Resp_Aggr_LP;1;1;aggressive;level 5;4;466.666.666.666.667;388.888.888.888.889;2;7;7;7;female;52;1;1000;3;1;8;2;2;5;4;4;4;4;4;4;2;4;6;4;4;3;4;4;4;6;3;4;4;3;1
128;Resp_Aggr_LP;1;1;aggressive;level 5;5;3;511.111.111.111.111;1;1;6;6;female;23;2;80;5;1;7;1;6;1;4;5;5;5;5;5;5;6;6;2;6;5;6;1;1;7;7;2;7;7;1
131;Resp_Aggr_LP;1;1;aggressive;level 5;266.666.666.666.667;533.333.333.333.333;388.888.888.888.889;1;7;6;7;female;51;1;20000;3;3;6;1;5;6;1;2;3;3;4;3;5;4;3;4;4;4;4;4;5;7;7;1;7;7;1
132;Resp_Aggr_LP;0;0;baseline;level 3;4;333.333.333.333.333;333.333.333.333.333;1;7;1;7;male;52;1;25000;3;4;6;2;5;1;1;4;4;4;2;2;2;4;4;4;4;4;4;2;2;6;7;1;7;7;1
134;Resp_Aggr_LP;1;0;aggressive;level 3;4;633.333.333.333.333;433.333.333.333.333;2;5;4;5;female;24;2;3000;5;1;8;3;3;6;4;4;5;3;5;5;3;4;4;4;4;5;5;6;6;7;5;3;6;6;1
135;Resp_Aggr_LP;1;1;aggressive;level 5;466.666.666.666.667;366.666.666.666.667;444.444.444.444.444;4;4;7;4;male;38;1;15000;5;5;5;1;1;3;5;5;5;4;4;3;5;5;6;4;4;4;5;3;3;5;6;1;7;5;1
136;Resp_Aggr_LP;1;1;aggressive;level 5;3;366.666.666.666.667;377.777.777.777.778;3;5;5;5;male;52;1;12000;3;5;4;3;3;3;3;3;3;3;4;3;3;3;3;3;4;6;5;3;3;5;6;4;5;5;1
139;Resp_Aggr_LP;0;1;baseline;level 5;3;266.666.666.666.667;366.666.666.666.667;4;4;2;4;male;29;1;15000;5;3;10;3;6;1;4;2;4;3;2;4;4;4;6;1;4;4;4;1;1;6;7;1;7;6;1
140;Resp_Aggr_LP;1;0;aggressive;level 3;3;466.666.666.666.667;377.777.777.777.778;1;3;5;2;female;27;1;15000;4;2;4;4;4;5;5;3;3;3;4;3;3;3;3;4;4;5;5;4;4;6;5;1;7;6;1
142;Resp_Aggr_LP;0;1;baseline;level 5;6;466.666.666.666.667;455.555.555.555.556;2;6;6;6;female;24;2;40;5;1;4;4;6;1;4;6;6;6;5;4;5;6;4;4;4;4;5;5;3;6;6;4;7;6;1
143;Resp_Aggr_LP;1;0;aggressive;level 3;266.666.666.666.667;466.666.666.666.667;511.111.111.111.111;3;1;6;4;female;24;1;17000;4;3;9;2;4;5;3;2;3;3;4;5;6;6;6;1;6;6;6;4;4;6;6;1;7;7;1
144;Resp_Aggr_LP;1;1;aggressive;level 5;366.666.666.666.667;466.666.666.666.667;4;2;5;3;4;female;28;1;15000;4;3;10;2;3;4;4;3;4;4;4;3;4;5;4;3;4;4;5;5;3;6;5;2;7;2;1
146;Resp_Aggr_LP;1;1;aggressive;level 5;433.333.333.333.333;466.666.666.666.667;377.777.777.777.778;1;7;5;6;female;25;1;2000;5;2;8;2;2;5;6;5;5;3;2;3;5;5;3;3;3;5;5;5;6;3;6;3;7;6;1
147;Resp_Aggr_LP;0;0;baseline;level 3;4;433.333.333.333.333;311.111.111.111.111;2;6;6;6;female;25;1;17000;5;1;9;3;4;3;5;4;4;4;4;3;3;3;3;3;3;3;3;5;2;6;6;2;7;7;1
148;Resp_Aggr_LP;1;1;aggressive;level 5;4;4;333.333.333.333.333;4;4;1;4;female;51;1;30000;2;2;11;1;7;1;4;4;4;4;4;1;4;4;4;1;4;4;4;4;1;7;7;1;7;7;1
149;Resp_Aggr_LP;1;0;aggressive;level 3;7;5;666.666.666.666.667;1;1;7;7;male;31;2;0;5;2;9;1;7;1;7;7;7;7;7;7;7;7;7;7;7;4;7;7;1;7;7;1;7;5;1
150;Resp_Aggr_LP;0;1;baseline;level 5;233.333.333.333.333;366.666.666.666.667;177.777.777.777.778;1;7;3;7;male;58;1;10000;5;5;8;1;5;3;1;2;3;2;1;1;1;3;2;2;2;2;2;2;3;6;5;4;5;3;1
151;Resp_Aggr_LP;0;1;baseline;level 5;3;333.333.333.333.333;488.888.888.888.889;2;6;1;6;male;52;1;10000;5;3;11;1;6;2;5;2;4;3;4;4;7;4;4;4;4;6;7;2;2;6;7;1;7;7;1
152;Resp_Aggr_LP;1;1;aggressive;level 5;3;3;4;1;7;1;7;male;30;1;10000;5;1;11;5;6;2;2;2;4;3;4;4;4;4;4;1;4;6;5;1;1;7;7;1;7;6;1
155;Resp_Aggr_LP;1;0;aggressive;level 3;5;433.333.333.333.333;344.444.444.444.444;2;5;6;6;female;25;1;8000;5;2;3;1;5;3;1;5;5;5;4;4;4;6;2;1;4;1;5;3;3;7;6;3;7;7;1
156;Resp_Aggr_LP;1;1;aggressive;level 5;266.666.666.666.667;5;333.333.333.333.333;4;5;5;6;female;22;1;10000;5;2;11;1;2;7;5;3;3;2;4;2;5;3;4;3;4;3;2;5;7;3;6;3;6;7;1
158;Resp_Aggr_LP;1;1;aggressive;level 5;433.333.333.333.333;366.666.666.666.667;522.222.222.222.222;5;7;5;7;male;26;1;10000;5;1;10;5;3;2;4;5;5;3;3;6;6;6;6;2;6;6;6;3;3;5;7;2;7;7;1
159;Resp_Aggr_LP;1;0;aggressive;level 3;233.333.333.333.333;466.666.666.666.667;322.222.222.222.222;7;7;3;6;female;30;2;0;4;1;2;1;4;4;5;3;3;1;1;1;5;5;3;1;5;4;4;2;5;7;7;1;7;5;1
161;Resp_Aggr_LP;1;1;aggressive;level 5;6;266.666.666.666.667;522.222.222.222.222;5;2;1;5;male;30;1;15000;5;4;10;5;7;1;4;6;6;6;5;5;5;7;5;5;5;5;5;1;1;6;7;4;7;5;1
162;Resp_Aggr_LP;1;0;aggressive;level 3;6;366.666.666.666.667;577.777.777.777.778;1;6;3;5;female;28;2;1000;5;1;9;1;6;2;3;6;6;6;6;6;6;6;6;5;5;6;6;3;1;7;7;1;6;7;1
163;Resp_Aggr_LP;1;1;aggressive;level 5;5;366.666.666.666.667;544.444.444.444.444;2;5;6;6;female;28;2;1000;4;2;8;2;3;3;3;5;5;5;6;6;6;4;5;5;6;6;5;2;3;6;7;2;7;7;1
164;Resp_Aggr_LP;0;0;baseline;level 3;5;6;422.222.222.222.222;4;4;4;4;male;49;1;8000;2;3;1;1;5;2;5;5;5;5;4;4;4;4;4;4;4;4;6;6;5;7;4;2;7;5;1
165;Resp_Aggr_LP;0;0;baseline;level 3;5;333.333.333.333.333;444.444.444.444.444;2;6;4;4;male;47;1;15000;2;0;10;1;7;1;1;5;4;6;5;6;2;7;5;3;4;4;4;2;1;7;7;1;7;7;1
167;Resp_Aggr_LP;1;1;aggressive;level 5;2;366.666.666.666.667;5;2;6;7;7;male;49;1;18000;5;5;4;1;6;2;6;2;2;2;4;4;4;6;7;2;6;6;6;3;2;6;7;1;7;7;1
168;Resp_Aggr_LP;0;1;baseline;level 5;4;566.666.666.666.667;466.666.666.666.667;3;3;2;3;female;35;1;10000;3;2;6;5;7;1;5;4;4;4;4;5;4;5;5;4;5;5;5;5;5;7;6;5;7;6;1
170;Resp_Aggr_LP;0;1;baseline;level 5;1;466.666.666.666.667;1;1;7;1;7;male;34;1;10000;4;1;11;2;7;2;2;1;1;1;1;1;1;1;1;1;1;1;1;6;6;2;7;1;7;7;1
171;Resp_Baby_JF;2;0;babyfaced;level 3;166.666.666.666.667;133.333.333.333.333;377.777.777.777.778;1;4;6;5;male;57;1;20000;4;2;4;7;6;1;3;1;2;2;3;2;4;5;4;2;5;5;4;1;1;2;6;2;6;7;1
174;Resp_Baby_JF;2;0;babyfaced;level 3;366.666.666.666.667;233.333.333.333.333;533.333.333.333.333;2;2;6;2;female;27;2;10000;5;1;2;6;3;6;2;2;4;5;4;6;6;4;3;7;6;6;6;2;2;3;5;1;6;7;4
175;Resp_Baby_JF;0;0;baseline;level 3;4;433.333.333.333.333;511.111.111.111.111;5;1;5;1;female;20;2;-99;5;1;9;4;5;3;6;2;5;5;5;3;5;7;7;2;6;5;6;5;4;4;7;2;6;7;1
177;Resp_Baby_JF;2;0;babyfaced;level 3;433.333.333.333.333;366.666.666.666.667;444.444.444.444.444;4;5;4;3;male;26;2;50;6;1;8;4;4;4;4;5;4;4;4;4;5;5;5;4;4;5;4;4;4;3;4;5;6;5;5
179;Resp_Baby_JF;0;0;baseline;level 3;4;366.666.666.666.667;444.444.444.444.444;4;4;3;5;male;-99;1;-99;1;2;6;4;3;7;4;4;4;4;5;3;5;4;4;4;4;5;6;5;3;3;4;6;4;5;5
181;Resp_Baby_JF;2;1;babyfaced;level 5;433.333.333.333.333;4;377.777.777.777.778;4;4;3;5;female;25;2;2000;5;1;7;5;4;2;3;5;4;4;3;4;5;5;6;1;3;3;4;4;2;6;4;4;5;4;4
182;Resp_Baby_JF;0;0;baseline;level 3;333.333.333.333.333;4;288.888.888.888.889;4;2;4;4;female;26;1;400000;5;2;9;5;2;3;4;4;2;4;4;4;2;2;2;1;3;3;5;4;4;4;7;4;4;4;4
183;Resp_Baby_JF;2;0;babyfaced;level 3;366.666.666.666.667;333.333.333.333.333;411.111.111.111.111;3;4;3;5;female;24;2;0;2;1;10;4;4;2;4;3;4;4;4;4;4;4;4;3;5;5;4;4;3;3;3;5;4;1;1
185;Resp_Baby_JF;2;0;babyfaced;level 3;533.333.333.333.333;3;411.111.111.111.111;2;5;5;2;female;51;1;70000;5;2;4;7;7;2;3;2;7;7;2;3;2;6;5;3;6;5;5;2;2;5;7;1;7;7;1
186;Resp_Baby_JF;2;0;babyfaced;level 3;5;466.666.666.666.667;377.777.777.777.778;3;4;4;1;male;25;1;5000;5;2;9;5;2;2;5;5;5;5;4;5;3;4;4;2;4;4;4;5;2;7;7;4;7;5;1
187;Resp_Baby_JF;0;0;baseline;level 3;466.666.666.666.667;366.666.666.666.667;366.666.666.666.667;4;6;6;7;female;26;2;7000;2;1;11;2;4;1;6;4;5;5;2;4;3;4;4;2;4;6;4;3;1;7;5;1;5;5;3
188;Resp_Baby_JF;2;0;babyfaced;level 3;4;3;6;0;0;0;0;male;21;2;1000;5;4;9;5;7;1;1;4;4;4;4;6;7;6;6;4;7;7;7;1;1;7;7;2;7;7;1
189;Resp_Baby_JF;2;1;babyfaced;level 5;366.666.666.666.667;233.333.333.333.333;355.555.555.555.556;3;3;3;2;male;19;1;900;5;1;9;1;5;1;4;3;4;4;4;4;4;4;4;2;4;3;3;2;1;4;7;1;7;7;1
190;Resp_Baby_JF;2;1;babyfaced;level 5;3;333.333.333.333.333;5;5;5;5;5;male;26;2;3289;4;1;8;4;5;3;3;3;3;3;3;4;5;5;5;6;6;6;5;3;4;3;4;5;3;4;5
191;Resp_Baby_JF;2;0;babyfaced;level 3;2;333.333.333.333.333;266.666.666.666.667;3;2;4;4;male;23;2;80000;5;1;8;4;3;1;1;2;2;2;3;2;2;3;2;5;2;3;2;3;1;6;7;3;5;5;5
193;Resp_Baby_JF;2;1;babyfaced;level 5;2;366.666.666.666.667;355.555.555.555.556;1;6;3;3;female;30;2;0;5;1;9;2;4;1;2;2;2;2;2;4;4;4;4;3;4;3;4;3;2;6;3;2;4;4;1
194;Resp_Baby_JF;2;0;babyfaced;level 3;233.333.333.333.333;433.333.333.333.333;4;2;5;5;5;female;27;2;1000;5;0;4;6;5;5;3;1;3;3;2;2;6;6;6;1;6;1;6;3;5;5;1;2;1;7;1
195;Resp_Baby_JF;0;0;baseline;level 3;2;333.333.333.333.333;333.333.333.333.333;4;4;4;4;female;26;2;900;5;1;7;2;6;2;4;2;2;2;3;3;4;3;4;3;3;3;4;3;2;5;2;5;4;5;1
197;Resp_Baby_JF;0;0;baseline;level 3;433.333.333.333.333;533.333.333.333.333;511.111.111.111.111;2;5;6;6;female;18;1;10000;5;1;8;3;5;5;6;5;5;3;5;4;6;6;5;2;6;6;6;5;5;6;6;2;7;7;1
199;Resp_Baby_JF;2;1;babyfaced;level 5;2;266.666.666.666.667;444.444.444.444.444;3;6;1;7;male;27;2;20;5;1;7;7;6;1;7;2;2;2;2;6;2;6;6;1;7;5;5;2;1;5;7;2;7;6;1
200;Resp_Baby_JF;2;0;babyfaced;level 3;233.333.333.333.333;3;411.111.111.111.111;6;4;4;2;female;25;2;3000;5;1;1;7;5;2;5;1;3;3;3;3;5;5;5;1;5;5;5;3;2;4;6;7;6;6;1
201;Resp_Baby_JF;2;1;babyfaced;level 5;266.666.666.666.667;533.333.333.333.333;533.333.333.333.333;4;4;1;2;male;24;2;100;5;1;6;4;2;5;3;2;3;3;3;6;6;5;6;4;6;6;6;4;5;7;3;5;3;5;1
202;Resp_Baby_JF;2;1;babyfaced;level 5;533.333.333.333.333;233.333.333.333.333;511.111.111.111.111;2;3;5;7;male;-99;1;-99;6;4;10;4;5;3;1;4;7;5;3;3;6;5;7;4;7;7;4;3;3;1;4;4;3;2;1
203;Resp_Baby_JF;2;1;babyfaced;level 5;366.666.666.666.667;266.666.666.666.667;477.777.777.777.778;4;4;4;6;female;32;2;12000;4;1;7;3;5;1;3;3;4;4;3;5;6;5;6;2;5;5;6;2;1;5;6;2;7;7;4
204;Resp_Baby_JF;0;0;baseline;level 3;533.333.333.333.333;433.333.333.333.333;388.888.888.888.889;5;3;5;3;male;31;1;14000;5;2;7;3;2;2;4;6;5;5;4;3;4;6;6;3;3;3;3;4;2;7;7;5;7;6;1
206;Resp_Baby_JF;2;0;babyfaced;level 3;566.666.666.666.667;3;555.555.555.555.556;6;2;2;3;female;-99;1;-99;5;4;8;7;7;1;5;6;6;5;5;5;6;6;6;6;4;6;6;1;1;7;7;1;7;7;1
207;Resp_Baby_JF;2;1;babyfaced;level 5;233.333.333.333.333;333.333.333.333.333;477.777.777.777.778;4;4;2;5;female;24;2;500;5;1;6;5;3;2;5;3;2;2;5;5;6;4;6;1;5;6;5;3;2;5;5;5;5;6;1
208;Resp_Baby_JF;2;0;babyfaced;level 3;5;333.333.333.333.333;5;2;5;3;6;male;26;2;1000;0;0;9;3;2;2;5;6;4;5;5;5;5;5;5;2;6;6;6;2;2;6;0;0;0;0;0
209;Resp_Baby_JF;2;1;babyfaced;level 5;333.333.333.333.333;233.333.333.333.333;377.777.777.777.778;1;7;4;5;male;45;1;10000;4;2;10;4;3;1;2;4;3;3;2;2;5;4;5;2;5;5;4;1;1;5;7;1;7;7;1
211;Resp_Baby_JF;2;1;babyfaced;level 5;566.666.666.666.667;4;6;6;5;4;6;female;51;1;9300;5;4;7;6;5;6;6;5;6;6;6;6;6;6;6;6;6;6;6;5;5;2;6;6;5;5;6
213;Resp_Baby_JF;0;1;baseline;level 5;366.666.666.666.667;333.333.333.333.333;422.222.222.222.222;1;7;7;5;male;27;2;0;5;2;5;1;7;1;3;3;4;4;4;4;4;4;4;4;4;5;5;4;2;4;7;1;7;7;1
214;Resp_Baby_JF;2;1;babyfaced;level 5;566.666.666.666.667;433.333.333.333.333;544.444.444.444.444;5;6;6;6;male;45;1;7000;5;5;9;6;5;6;5;5;6;6;5;5;5;6;6;5;6;5;6;6;5;2;6;5;5;6;6
219;Resp_Baby_JF;2;1;babyfaced;level 5;6;466.666.666.666.667;6;6;6;7;5;male;60;1;30000;4;5;8;7;6;6;7;6;6;6;7;6;5;6;5;6;6;6;7;7;5;2;7;6;6;5;6
221;Resp_Baby_JF;2;0;babyfaced;level 3;6;433.333.333.333.333;533.333.333.333.333;6;6;5;6;male;33;1;3980;5;4;6;6;6;5;5;6;6;6;4;6;5;6;6;5;5;5;6;5;6;2;5;6;6;6;6
222;Resp_Baby_JF;2;0;babyfaced;level 3;6;466.666.666.666.667;566.666.666.666.667;6;5;6;6;female;53;1;7600;5;5;7;6;6;5;5;6;6;6;5;6;6;6;6;5;5;6;6;5;5;4;6;6;6;6;6
223;Resp_Baby_JF;2;1;babyfaced;level 5;366.666.666.666.667;133.333.333.333.333;366.666.666.666.667;1;3;2;7;male;49;2;0;4;4;10;7;6;1;1;6;3;2;4;4;3;3;3;3;5;5;3;1;1;2;7;1;7;7;1
227;Resp_Baby_JF;2;1;babyfaced;level 5;2;133.333.333.333.333;277.777.777.777.778;2;5;2;6;female;62;2;0;3;2;6;7;5;1;2;2;2;2;3;2;2;3;4;4;3;2;2;1;1;2;7;1;7;7;1
229;Resp_Baby_JF;2;0;babyfaced;level 3;233.333.333.333.333;133.333.333.333.333;411.111.111.111.111;1;3;6;5;male;17;2;0;3;1;4;7;5;1;2;1;3;3;3;4;3;5;5;3;5;5;4;1;1;2;7;1;7;7;1
231;Resp_Baby_JF;2;0;babyfaced;level 3;233.333.333.333.333;2;355.555.555.555.556;1;5;5;6;female;60;1;30000;4;3;9;7;6;3;2;2;2;3;3;3;4;5;3;4;3;3;4;2;2;2;7;1;7;7;1
234;Resp_Baby_JF;2;0;babyfaced;level 3;233.333.333.333.333;133.333.333.333.333;433.333.333.333.333;1;3;5;6;female;57;1;20000;3;2;8;7;6;1;3;2;2;3;4;3;4;5;5;3;5;6;4;1;1;2;7;1;7;7;1
235;Resp_Baby_JF;0;0;baseline;level 3;6;5;533.333.333.333.333;1;6;5;5;male;58;1;35000;5;5;9;1;6;2;6;6;6;6;5;6;5;6;6;5;5;4;6;6;2;7;7;1;7;7;1
236;Resp_Baby_JF;2;1;babyfaced;level 5;166.666.666.666.667;166.666.666.666.667;455.555.555.555.556;1;4;3;6;female;43;1;35000;3;3;11;7;6;1;3;1;2;2;4;3;5;5;5;3;6;6;4;2;1;2;7;1;7;7;1
237;Resp_Baby_JF;0;1;baseline;level 5;6;5;522.222.222.222.222;1;6;3;6;male;47;1;40000;5;5;11;1;5;2;6;6;6;6;6;5;5;6;6;5;5;4;5;6;2;7;7;1;7;7;1
239;Resp_Baby_JF;0;0;baseline;level 3;566.666.666.666.667;5;544.444.444.444.444;1;6;5;5;male;42;1;40000;5;5;9;1;5;3;6;5;6;6;6;6;5;6;5;5;6;4;6;6;3;6;7;1;7;7;1
240;Resp_Baby_JF;0;1;baseline;level 5;6;4;522.222.222.222.222;1;7;3;6;male;37;1;25000;5;5;11;1;6;3;5;6;6;6;5;6;5;5;6;5;5;4;6;5;1;6;7;1;7;7;1
241;Resp_Baby_JF;2;0;babyfaced;level 3;166.666.666.666.667;166.666.666.666.667;4;1;3;6;5;male;53;1;45000;5;5;8;7;5;1;3;1;2;2;3;3;4;5;5;3;5;5;3;1;1;3;7;1;7;7;1
