OID;file_origin;Design;Level;Design_coded;Level_coded;TRUST;DOMINANCE;RHTRUST;Resp_Bic;Resp_Car;Resp_Driver;Resp_Producer;Sex;Age;Car_Owner;km_year;Education;Income;MC_autonom;MC_babyface;MC_baseline;MC_aggressive;MC_wide;Trust_1;Trust_2;Trust_3;RH_Trust_1;RH_Trust_2;RH_Trust_3;RH_Trust_4;RH_Trust_5;RH_Trust_6;RH_Trust_7;RH_Trust_8;RH_Trust_9;Dominance_1;Dominance_2;Dominance_3;Quality_1;Quality_2;Quality_3;Quality_4;Quality_5
242;Resp_Baby_JF;2;1;babyfaced;level 5;266.666.666.666.667;2;433.333.333.333.333;1;4;1;7;male;48;1;50000;5;5;11;7;5;1;3;2;3;3;4;3;5;5;4;3;5;6;4;2;2;2;7;1;7;7;1
243;Resp_Baby_JF;0;1;baseline;level 5;566.666.666.666.667;566.666.666.666.667;555.555.555.555.556;1;7;1;7;female;37;1;25000;4;4;11;1;5;5;6;5;6;6;6;6;5;6;6;5;6;4;6;6;5;6;7;2;7;7;1
244;Resp_Baby_JF;0;0;baseline;level 3;566.666.666.666.667;566.666.666.666.667;522.222.222.222.222;1;6;6;4;female;44;1;20000;3;3;8;1;6;4;5;5;6;6;5;6;5;5;5;5;6;4;6;6;4;7;7;1;7;7;1
246;Resp_Baby_JF;2;1;babyfaced;level 5;233.333.333.333.333;133.333.333.333.333;366.666.666.666.667;1;7;1;7;male;36;1;55000;5;5;11;1;6;1;3;1;3;3;3;4;3;5;4;1;5;5;3;1;1;2;7;1;7;7;1
247;Resp_Baby_JF;0;0;baseline;level 3;6;533.333.333.333.333;555.555.555.555.556;1;6;6;5;male;33;1;45000;5;5;9;1;5;5;6;6;6;6;5;6;5;6;6;6;5;5;6;5;4;7;7;1;7;7;1
248;Resp_Baby_JF;2;0;babyfaced;level 3;233.333.333.333.333;133.333.333.333.333;411.111.111.111.111;1;3;5;6;male;19;2;0;2;1;8;7;6;1;3;3;2;2;4;3;4;5;4;3;5;5;4;1;1;2;7;1;7;7;1
250;Resp_Baby_JF;2;1;babyfaced;level 5;3;166.666.666.666.667;4;1;5;2;7;male;46;1;40000;5;5;11;7;6;3;5;3;3;3;4;3;5;3;4;3;5;5;4;2;1;2;7;2;6;6;1
251;Resp_Baby_JF;0;0;baseline;level 3;566.666.666.666.667;566.666.666.666.667;533.333.333.333.333;1;6;3;5;female;57;2;0;4;3;8;1;5;4;5;5;6;6;6;5;6;6;5;5;5;5;5;6;5;6;7;1;7;7;1
252;Resp_Baby_JF;2;0;babyfaced;level 3;3;166.666.666.666.667;4;1;4;6;6;male;37;1;35000;5;5;9;6;6;1;3;1;4;4;4;3;3;5;4;3;5;5;4;1;1;3;7;1;7;7;1
253;Resp_Baby_JF;2;0;babyfaced;level 3;3;166.666.666.666.667;411.111.111.111.111;1;3;6;5;female;49;2;0;4;4;8;7;6;1;3;3;3;3;4;3;4;5;5;2;5;5;4;2;1;2;7;1;7;7;1
254;Resp_Baby_JF;2;1;babyfaced;level 5;233.333.333.333.333;166.666.666.666.667;411.111.111.111.111;1;7;1;7;male;43;1;45000;5;5;11;7;5;2;3;2;2;3;3;4;4;5;4;3;5;5;4;2;1;2;7;1;7;7;1
255;Resp_Baby_JF;0;0;baseline;level 3;6;566.666.666.666.667;533.333.333.333.333;1;6;6;5;male;18;2;0;2;1;9;1;5;5;5;6;6;6;5;6;5;5;6;5;5;5;6;6;5;6;7;7;7;7;1
256;Resp_Baby_JF;0;1;baseline;level 5;6;533.333.333.333.333;544.444.444.444.444;1;7;1;7;male;49;1;50000;5;5;11;1;5;5;5;6;6;6;6;5;5;5;6;5;6;5;6;6;4;6;7;1;7;7;1
257;Resp_Baby_JF;0;0;baseline;level 3;6;533.333.333.333.333;544.444.444.444.444;1;5;5;3;female;47;1;25000;4;4;9;1;6;3;6;6;6;6;5;6;5;6;6;5;6;4;6;6;3;7;7;1;7;7;1
258;Resp_Baby_JF;2;1;babyfaced;level 5;266.666.666.666.667;133.333.333.333.333;422.222.222.222.222;1;7;1;7;male;42;1;50000;5;5;11;7;6;1;3;2;3;3;3;4;3;5;5;3;5;6;4;1;1;2;7;1;7;7;1
259;Resp_Baby_JF;2;0;babyfaced;level 3;2;133.333.333.333.333;377.777.777.777.778;1;3;5;5;male;36;1;40000;5;5;8;7;5;1;3;1;3;2;3;2;4;5;3;2;5;6;4;2;1;1;7;1;7;7;1
261;Resp_Baby_JF;0;0;baseline;level 3;566.666.666.666.667;566.666.666.666.667;555.555.555.555.556;1;5;5;4;male;33;1;50000;5;5;9;1;6;3;6;5;6;6;5;6;6;6;5;5;6;5;6;6;4;7;7;1;7;7;1
262;Resp_Baby_JF;2;0;babyfaced;level 3;2;133.333.333.333.333;288.888.888.888.889;1;4;6;6;female;52;2;0;2;2;9;7;6;1;3;1;3;2;3;2;3;3;2;2;3;5;3;1;1;2;7;1;7;7;1
264;Resp_Baby_JF;2;1;babyfaced;level 5;133.333.333.333.333;166.666.666.666.667;255.555.555.555.556;1;7;1;7;female;46;1;40000;4;3;11;7;5;1;3;1;2;1;2;2;3;2;2;1;4;5;2;1;1;3;7;1;7;7;1
265;Resp_Baby_JF;2;1;babyfaced;level 5;233.333.333.333.333;166.666.666.666.667;311.111.111.111.111;1;7;1;7;female;59;1;35000;2;2;11;7;5;1;3;2;2;3;3;2;2;4;3;1;5;5;3;1;2;2;7;1;7;7;1
266;Resp_Baby_JF;2;0;babyfaced;level 3;3;166.666.666.666.667;455.555.555.555.556;1;3;5;5;female;21;1;25000;2;2;9;7;6;1;3;3;3;3;4;4;5;4;4;5;5;5;5;2;1;2;7;1;7;7;1
267;Resp_Baby_JF;0;1;baseline;level 5;666.666.666.666.667;566.666.666.666.667;555.555.555.555.556;1;7;1;7;male;20;1;40000;2;2;11;1;6;3;5;7;7;6;5;6;5;6;6;5;6;5;6;6;4;7;7;1;7;7;1
268;Resp_Baby_JF;0;0;baseline;level 3;466.666.666.666.667;6;466.666.666.666.667;1;6;5;5;female;37;1;35000;2;3;9;1;5;6;6;3;6;5;5;5;5;6;5;2;5;4;5;6;5;7;7;1;7;7;1
269;Resp_Baby_JF;2;0;babyfaced;level 3;266.666.666.666.667;133.333.333.333.333;333.333.333.333.333;1;3;6;5;female;42;1;40000;4;3;9;7;5;1;3;2;3;3;3;3;3;4;3;1;5;5;3;1;1;2;7;1;7;7;1
270;Resp_Baby_JF;0;0;baseline;level 3;566.666.666.666.667;566.666.666.666.667;566.666.666.666.667;1;6;5;4;male;47;1;60000;4;4;9;1;6;5;6;5;6;6;6;5;6;6;6;5;6;5;6;5;5;7;7;1;7;7;1
272;Resp_Baby_JF;2;1;babyfaced;level 5;2;166.666.666.666.667;277.777.777.777.778;1;7;1;7;male;46;1;50000;5;5;11;7;5;1;3;1;2;3;3;2;3;3;3;1;3;4;3;2;1;2;7;1;7;7;1
275;Resp_Baby_JF;2;1;babyfaced;level 5;166.666.666.666.667;2;277.777.777.777.778;1;7;1;7;male;55;1;50000;4;4;11;7;6;1;3;1;2;2;3;2;3;2;2;1;5;4;3;2;1;3;7;1;7;7;1
276;Resp_Baby_JF;2;0;babyfaced;level 3;166.666.666.666.667;166.666.666.666.667;233.333.333.333.333;1;4;6;5;female;33;1;25000;2;4;9;7;5;1;3;2;1;2;3;2;2;2;2;3;2;3;2;2;1;2;7;1;7;7;1
277;Resp_Baby_JF;2;0;babyfaced;level 3;233.333.333.333.333;166.666.666.666.667;333.333.333.333.333;1;3;6;5;female;55;2;0;4;3;9;7;6;1;3;2;3;2;4;3;3;3;2;4;3;5;3;2;1;2;7;1;7;7;1
279;Resp_Baby_JF;2;1;babyfaced;level 5;166.666.666.666.667;133.333.333.333.333;288.888.888.888.889;1;7;1;7;male;19;2;0;2;1;11;7;5;1;2;1;2;2;3;2;2;2;2;3;5;4;3;1;1;2;7;1;7;7;1
282;Resp_Baby_JF;2;1;babyfaced;level 5;233.333.333.333.333;133.333.333.333.333;333.333.333.333.333;1;7;1;6;male;33;1;55000;4;4;11;7;6;1;3;1;3;3;3;2;4;4;3;1;5;5;3;2;1;1;7;1;7;7;1
283;Resp_Baby_JF;0;0;baseline;level 3;6;566.666.666.666.667;544.444.444.444.444;1;6;5;5;female;41;1;45000;2;5;9;1;5;3;5;6;6;6;5;6;6;5;5;5;6;5;6;6;4;7;7;1;7;7;1
284;Resp_Baby_JF;2;0;babyfaced;level 3;333.333.333.333.333;166.666.666.666.667;344.444.444.444.444;1;4;6;6;male;37;1;40000;2;3;9;7;6;1;3;3;5;2;3;3;3;5;3;2;5;5;2;2;1;2;7;1;7;7;1
285;Resp_Baby_JF;2;0;babyfaced;level 3;3;133.333.333.333.333;377.777.777.777.778;1;3;6;5;male;50;1;55000;5;5;9;7;6;1;3;1;5;3;3;4;4;3;4;1;5;5;5;1;1;2;7;1;7;7;1
287;Resp_Baby_JF;2;1;babyfaced;level 5;133.333.333.333.333;166.666.666.666.667;266.666.666.666.667;1;7;1;7;female;44;1;30000;2;3;11;7;6;1;3;1;2;1;2;2;2;3;2;1;5;5;2;2;1;2;7;1;7;7;1
289;Resp_Baby_JF;0;0;baseline;level 3;633.333.333.333.333;6;577.777.777.777.778;1;5;5;3;male;37;1;50000;5;5;9;1;5;6;5;7;6;6;6;7;6;6;6;5;6;4;6;6;5;7;7;1;7;7;1
291;Resp_Baby_JF;2;0;babyfaced;level 3;2;2;422.222.222.222.222;1;3;6;7;female;59;1;35000;4;3;9;7;6;1;4;1;3;2;3;4;5;5;5;2;5;6;3;3;1;2;7;1;7;7;1
292;Resp_Baby_JF;2;1;babyfaced;level 5;133.333.333.333.333;133.333.333.333.333;3;1;7;1;7;female;43;2;0;4;3;11;7;6;1;4;1;2;1;3;2;1;4;3;1;5;5;3;2;1;1;7;1;7;7;1
293;Resp_Baby_JF;2;1;babyfaced;level 5;233.333.333.333.333;133.333.333.333.333;322.222.222.222.222;1;6;1;7;female;46;1;45000;4;4;11;7;5;1;2;1;3;3;4;3;3;4;2;1;4;5;3;1;1;2;7;1;7;7;1
295;Resp_Baby_JF;0;0;baseline;level 3;666.666.666.666.667;533.333.333.333.333;6;1;5;5;4;male;49;1;60000;5;5;9;1;5;6;6;6;7;7;6;6;5;6;6;5;6;7;7;5;5;6;7;1;7;7;1
296;Resp_Baby_JF;2;0;babyfaced;level 3;166.666.666.666.667;166.666.666.666.667;355.555.555.555.556;1;4;6;5;male;48;1;50000;5;5;9;7;5;1;5;1;3;1;3;4;3;4;5;3;2;5;3;3;1;1;7;1;7;7;1
297;Resp_Baby_JF;0;0;baseline;level 3;533.333.333.333.333;566.666.666.666.667;6;1;6;5;5;male;43;1;60000;4;5;9;1;6;5;5;5;5;6;6;7;6;6;6;6;6;5;6;6;5;6;7;1;7;7;1
298;Resp_Baby_JF;0;1;baseline;level 5;566.666.666.666.667;6;544.444.444.444.444;1;7;1;7;male;39;1;50000;5;5;11;1;6;6;5;5;6;6;6;5;6;5;6;5;5;5;6;6;5;7;7;1;7;7;1
299;Resp_Baby_JF;2;0;babyfaced;level 3;266.666.666.666.667;2;411.111.111.111.111;1;3;6;5;female;29;1;40000;5;4;9;7;5;1;3;2;5;1;5;4;4;5;4;2;5;5;3;3;1;2;7;1;7;7;1
300;Resp_Baby_JF;2;1;babyfaced;level 5;166.666.666.666.667;2;355.555.555.555.556;1;7;1;7;female;36;2;0;5;5;11;7;5;1;4;1;3;1;3;2;3;5;3;1;5;6;4;3;1;2;7;1;7;7;1
301;Resp_Baby_JF;2;0;babyfaced;level 3;333.333.333.333.333;166.666.666.666.667;411.111.111.111.111;1;3;6;5;female;47;1;55000;4;3;9;7;6;1;3;3;5;2;5;4;5;5;3;2;5;5;3;2;1;2;7;1;7;7;1
303;Resp_Baby_JF;2;1;babyfaced;level 5;166.666.666.666.667;133.333.333.333.333;344.444.444.444.444;1;7;1;7;male;42;1;45000;5;5;11;7;7;1;3;1;3;1;3;4;4;4;3;1;4;5;3;1;1;2;7;1;7;7;1
306;Resp_Baby_JF;2;0;babyfaced;level 3;4;166.666.666.666.667;422.222.222.222.222;1;3;6;4;male;51;1;60000;5;5;9;7;7;1;3;3;5;4;5;5;4;5;3;2;5;5;4;2;1;2;7;1;7;7;1
308;Resp_Baby_JF;2;1;babyfaced;level 5;2;133.333.333.333.333;277.777.777.777.778;1;7;1;7;female;48;1;45000;4;3;11;7;6;1;2;1;3;2;3;2;3;2;2;1;5;5;2;1;1;2;7;1;7;7;1
309;Resp_Baby_JF;2;0;babyfaced;level 3;366.666.666.666.667;2;455.555.555.555.556;1;4;6;4;female;26;2;0;5;3;9;7;6;1;3;3;5;3;5;5;4;5;5;2;5;5;5;2;1;3;7;1;7;7;1
310;Resp_Baby_JF;0;0;baseline;level 3;6;533.333.333.333.333;555.555.555.555.556;1;6;5;4;male;30;1;50000;4;4;9;1;6;1;5;6;6;6;6;5;6;6;5;5;6;5;6;6;4;6;7;1;7;7;1
311;Resp_Baby_JF;2;1;babyfaced;level 5;2;133.333.333.333.333;322.222.222.222.222;1;7;1;7;female;57;2;0;4;2;11;7;7;1;2;1;3;2;3;2;3;4;3;1;5;5;3;1;1;2;7;1;7;7;1
312;Resp_Baby_JF;0;1;baseline;level 5;6;6;588.888.888.888.889;1;7;1;7;male;60;1;40000;5;4;11;1;6;5;5;6;6;6;6;7;6;7;7;5;5;4;6;6;5;7;7;1;7;7;1
313;Resp_Baby_JF;0;0;baseline;level 3;633.333.333.333.333;6;588.888.888.888.889;1;6;5;6;male;25;1;35000;5;3;9;1;7;5;6;7;6;6;6;5;6;5;6;6;7;5;7;6;5;7;7;1;7;7;1
315;Resp_Baby_JF;2;0;babyfaced;level 3;2;166.666.666.666.667;333.333.333.333.333;1;3;6;4;female;57;2;0;3;2;9;7;7;1;2;1;3;2;3;2;3;4;4;1;5;5;3;2;1;2;6;1;7;7;1
316;Resp_Baby_JF;2;1;babyfaced;level 5;133.333.333.333.333;166.666.666.666.667;311.111.111.111.111;1;7;1;7;female;51;1;50000;2;3;11;7;6;1;2;1;2;1;3;3;4;4;2;1;5;4;2;2;1;2;7;1;7;7;1
319;Resp_Baby_JF;2;0;babyfaced;level 3;233.333.333.333.333;2;422.222.222.222.222;1;3;6;5;male;33;1;60000;5;4;9;7;6;1;3;2;4;1;5;4;5;5;4;2;5;5;3;3;1;2;7;1;7;7;1
320;Resp_Baby_JF;2;1;babyfaced;level 5;166.666.666.666.667;166.666.666.666.667;288.888.888.888.889;1;6;1;7;male;29;1;35000;2;3;11;7;5;1;2;2;2;1;3;2;3;3;2;1;5;4;3;3;1;1;7;1;7;7;1
321;Resp_Baby_JF;0;1;baseline;level 5;6;6;566.666.666.666.667;1;7;3;6;male;27;1;55000;2;2;11;1;6;5;5;6;6;6;6;5;6;6;6;5;6;5;6;6;5;7;7;1;7;7;1
322;Resp_Baby_JF;2;1;babyfaced;level 5;133.333.333.333.333;1;266.666.666.666.667;1;5;1;7;female;35;2;0;4;3;11;7;7;1;1;1;2;1;2;3;2;3;2;1;4;4;3;1;1;1;7;1;7;7;1
323;Resp_Baby_JF;2;0;babyfaced;level 3;3;166.666.666.666.667;4;1;3;7;5;female;41;1;30000;4;3;9;7;6;1;1;3;3;3;4;3;5;5;4;2;5;5;3;2;1;2;7;1;7;7;1
325;Resp_Baby_JF;0;0;baseline;level 3;6;533.333.333.333.333;577.777.777.777.778;1;6;6;5;male;26;1;50000;5;4;8;1;6;3;6;6;6;6;6;6;6;6;6;5;6;5;6;6;3;7;7;1;7;7;1
327;Resp_Baby_JF;2;0;babyfaced;level 3;166.666.666.666.667;166.666.666.666.667;333.333.333.333.333;1;6;1;7;male;36;1;50000;5;5;9;7;6;1;3;2;2;1;3;4;3;3;3;1;5;5;3;2;1;2;7;1;7;7;1
328;Resp_Baby_JF;2;1;babyfaced;level 5;133.333.333.333.333;133.333.333.333.333;244.444.444.444.444;1;6;3;7;female;43;2;0;4;3;11;7;5;1;3;1;2;1;3;2;2;1;2;1;5;3;3;1;1;2;7;1;7;7;1
329;Resp_Baby_JF;2;1;babyfaced;level 5;1;133.333.333.333.333;233.333.333.333.333;1;7;2;7;female;31;2;0;3;2;11;7;7;1;3;1;1;1;3;2;2;1;2;1;2;5;3;2;1;1;7;1;7;7;1
330;Resp_Baby_JF;2;0;babyfaced;level 3;166.666.666.666.667;2;333.333.333.333.333;1;3;5;5;male;37;1;45000;5;5;9;7;6;2;2;1;3;1;3;4;3;3;3;1;5;5;3;2;1;3;7;1;7;7;1
333;Resp_Wide_SW;0;0;baseline;level 3;266.666.666.666.667;466.666.666.666.667;3;6;6;6;5;female;26;1;5000;5;2;9;1;4;6;3;4;2;2;4;3;3;4;3;3;2;2;3;2;6;6;6;2;7;7;1
334;Resp_Wide_SW;3;1;wide;level 5;466.666.666.666.667;433.333.333.333.333;377.777.777.777.778;2;7;2;7;female;61;1;20000;5;3;11;1;4;2;7;4;5;5;5;3;4;4;5;4;4;2;3;4;2;7;7;2;7;7;1
335;Resp_Wide_SW;3;0;wide;level 3;433.333.333.333.333;233.333.333.333.333;544.444.444.444.444;4;2;6;5;male;26;2;0;5;1;4;2;5;1;2;2;6;5;4;6;6;5;6;5;5;5;7;2;2;3;6;1;7;6;1
336;Resp_Wide_SW;0;0;baseline;level 3;3;266.666.666.666.667;3;1;7;1;7;male;60;1;30000;4;5;9;1;6;1;4;3;2;4;4;3;3;3;3;3;3;2;3;3;1;4;6;1;7;5;1
337;Resp_Wide_SW;3;1;wide;level 5;5;4;1;1;7;7;7;male;71;2;100;3;2;10;1;1;2;4;7;4;4;1;1;1;1;1;1;1;1;1;4;1;7;7;1;7;7;1
338;Resp_Wide_SW;3;0;wide;level 3;5;333.333.333.333.333;466.666.666.666.667;1;1;7;7;male;33;2;10000;5;2;1;2;5;1;5;5;5;5;4;5;5;6;4;4;4;5;5;2;1;7;7;1;7;5;1
340;Resp_Wide_SW;3;0;wide;level 3;333.333.333.333.333;233.333.333.333.333;355.555.555.555.556;2;6;7;1;female;24;2;5000;5;2;9;1;4;1;6;4;3;3;3;3;5;4;4;4;1;4;4;3;1;3;7;2;7;7;1
343;Resp_Wide_SW;0;1;baseline;level 5;366.666.666.666.667;366.666.666.666.667;266.666.666.666.667;1;7;4;4;female;63;1;15000;5;4;10;1;7;2;3;5;3;3;4;4;2;2;2;1;1;4;4;2;2;7;5;1;7;6;1
344;Resp_Wide_SW;3;0;wide;level 3;4;433.333.333.333.333;422.222.222.222.222;2;6;6;2;male;74;1;20000;5;4;6;1;5;2;6;4;4;4;5;5;2;5;5;2;5;4;5;3;3;7;6;1;7;6;1
346;Resp_Wide_SW;3;0;wide;level 3;466.666.666.666.667;333.333.333.333.333;5;5;5;5;2;female;25;1;3000;5;1;5;1;5;2;3;4;6;4;4;4;6;7;6;1;6;5;6;2;2;6;7;1;7;7;1
347;Resp_Wide_SW;3;1;wide;level 5;233.333.333.333.333;466.666.666.666.667;444.444.444.444.444;1;7;3;6;male;26;2;4000;4;1;11;3;4;5;6;3;2;2;4;3;5;6;5;2;5;5;5;4;5;5;5;3;6;5;1
350;Resp_Wide_SW;3;0;wide;level 3;5;366.666.666.666.667;477.777.777.777.778;1;2;5;6;female;55;1;10000;5;3;9;4;3;2;6;5;5;5;5;5;3;6;5;4;4;6;5;2;2;7;7;1;7;7;1
351;Resp_Wide_SW;3;0;wide;level 3;4;366.666.666.666.667;4;2;5;6;4;female;48;1;15000;5;0;3;2;5;3;5;4;4;4;4;4;4;4;4;4;4;4;4;3;2;6;4;4;7;7;1
353;Resp_Wide_SW;3;1;wide;level 5;3;3;511.111.111.111.111;3;4;1;6;female;35;1;18000;5;4;11;3;5;1;4;3;4;2;4;6;7;6;7;3;5;4;4;2;1;6;5;2;7;6;1
354;Resp_Wide_SW;3;0;wide;level 3;6;3;477.777.777.777.778;4;4;4;2;female;22;1;12000;4;1;8;2;6;1;2;6;6;6;5;3;5;6;6;3;6;3;6;1;1;7;1;1;7;7;1
356;Resp_Wide_SW;3;1;wide;level 5;333.333.333.333.333;4;444.444.444.444.444;3;5;2;6;female;31;1;20000;4;4;10;1;7;3;2;4;4;2;4;4;5;6;5;2;4;5;5;3;2;7;7;1;7;7;1
358;Resp_Wide_SW;0;1;baseline;level 5;4;4;4;1;7;1;7;male;36;1;10000;5;4;11;3;6;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;6;3;1
359;Resp_Wide_SW;3;0;wide;level 3;366.666.666.666.667;333.333.333.333.333;366.666.666.666.667;1;5;3;6;male;31;1;30000;5;4;4;3;7;3;4;3;4;4;4;4;4;4;4;3;4;2;4;2;4;4;5;3;7;6;1
361;Resp_Wide_SW;3;0;wide;level 3;7;3;1;1;4;7;4;female;39;1;25000;2;3;9;1;7;1;1;7;7;7;1;1;1;1;1;1;1;1;1;1;1;7;7;1;7;7;1
